DateUTC,MeasureItem,TimeFrom,TimeTo,Value,Hour,DayofWeek,Month,isHoliday?,WindSpeed,Temperature,PrecipitationAmount,PrecipitationDuration,GlobalRadiation,AirPressure,CloudCover
2021-06-30 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,13448.54,11,2,6,0,30,152,0,0,50.0,10123,8
2021-06-30 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,13503.975,12,2,6,0,30,159,0,0,65.0,10125,8
2021-06-30 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,13617.3125,13,2,6,0,30,153,0,0,44.0,10128,8
2021-06-30 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,13722.6475,14,2,6,0,30,152,0,0,43.0,10131,8
2021-06-30 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,14208.535,15,2,6,0,30,143,1,2,39.0,10133,8
2021-06-30 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,13861.7025,16,2,6,0,30,137,7,10,24.0,10135,8
2021-06-30 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,13557.6575,17,2,6,0,30,141,3,6,13.0,10135,8
2021-06-30 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,13276.6675,18,2,6,0,30,138,-1,0,5.0,10139,8
2021-06-30 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,12956.245,19,2,6,0,20,135,1,7,1.0,10141,8
2021-06-30 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,12610.1575,20,2,6,0,20,137,-1,0,0.0,10144,8
2021-06-30 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,11987.0025,21,2,6,0,20,137,-1,0,0.0,10145,8
2021-06-30 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,11245.0875,22,2,6,0,20,135,-1,0,0.0,10145,8
2021-06-30 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,10748.74,23,2,6,0,20,134,-1,0,0.0,10145,8
2021-01-07 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,10438.125,0,3,1,0,30,131,2,9,0.0,10144,8
2021-01-07 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10328.3,1,3,1,0,20,132,3,9,0.0,10142,8
2021-01-07 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10324.4825,2,3,1,0,30,132,-1,0,0.0,10141,8
2021-01-07 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,10502.11,3,3,1,0,20,133,0,0,1.0,10142,8
2021-01-07 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11244.28,4,3,1,0,20,131,-1,0,3.0,10143,8
2021-01-07 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,12439.385,5,3,1,0,30,136,1,3,11.0,10143,8
2021-01-07 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,13332.9075,6,3,1,0,30,142,-1,0,23.0,10144,8
2021-01-07 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,13584.21,7,3,1,0,30,149,-1,0,42.0,10146,8
2021-01-07 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,13360.6375,8,3,1,0,30,155,0,0,52.0,10148,8
2021-01-07 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,13141.72,9,3,1,0,40,157,0,0,61.0,10149,8
2021-01-07 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,12940.62,10,3,1,0,40,164,0,0,65.0,10151,8
2021-01-07 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,12858.65,11,3,1,0,40,167,0,0,79.0,10152,8
2021-01-07 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,12758.4875,12,3,1,0,40,166,0,0,68.0,10155,8
2021-01-07 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,12774.175,13,3,1,0,40,165,0,0,62.0,10159,8
2021-01-07 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,12837.68,14,3,1,0,40,163,0,0,58.0,10160,8
2021-01-07 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,13405.3325,15,3,1,0,40,164,0,0,47.0,10161,8
2021-01-07 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,13254.2475,16,3,1,0,40,162,0,0,66.0,10161,8
2021-01-07 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,13131.2875,17,3,1,0,40,159,0,0,32.0,10161,8
2021-01-07 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,13009.335,18,3,1,0,30,156,0,0,20.0,10162,8
2021-01-07 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,12773.215,19,3,1,0,30,152,0,0,6.0,10164,8
2021-01-07 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,12580.8,20,3,1,0,20,147,0,0,0.0,10165,8
2021-01-07 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,12073.98,21,3,1,0,20,147,0,0,0.0,10165,8
2021-01-07 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,11323.55,22,3,1,0,20,148,0,0,0.0,10164,8
2021-01-07 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,10847.0125,23,3,1,0,30,147,0,0,0.0,10161,8
2021-02-07 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,10573.0125,0,6,2,0,20,143,0,0,0.0,10160,7
2021-02-07 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10460.8025,1,6,2,0,20,144,0,0,0.0,10157,8
2021-02-07 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10416.7475,2,6,2,0,20,144,0,0,0.0,10156,8
2021-02-07 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,10543.4975,3,6,2,0,20,145,0,0,1.0,10158,8
2021-02-07 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11116.795,4,6,2,0,20,146,-1,0,4.0,10159,8
2021-02-07 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,12117.0925,5,6,2,0,20,143,-1,0,14.0,10160,8
2021-02-07 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,12810.5575,6,6,2,0,20,152,-1,0,34.0,10163,8
2021-02-07 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,12923.8875,7,6,2,0,20,153,-1,0,32.0,10166,8
2021-02-07 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,12818.4975,8,6,2,0,20,157,1,8,44.0,10169,8
2021-02-07 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,12604.6125,9,6,2,0,20,160,1,6,43.0,10173,8
2021-02-07 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,12215.1525,10,6,2,0,20,174,0,0,103.0,10176,8
2021-02-07 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,11594.5475,11,6,2,0,20,180,0,0,111.0,10176,8
2021-02-07 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,11027.945,12,6,2,0,20,202,0,0,224.0,10172,7
2021-02-07 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,10816.5575,13,6,2,0,20,202,0,0,153.0,10172,7
2021-02-07 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,10904.675,14,6,2,0,20,217,0,0,149.0,10173,5
2021-02-07 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,11560.085,15,6,2,0,30,205,0,0,110.0,10175,8
2021-02-07 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,11853.2575,16,6,2,0,20,204,0,0,69.0,10174,8
2021-02-07 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,12144.3775,17,6,2,0,10,204,0,0,49.0,10171,4
2021-02-07 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,12490.345,18,6,2,0,10,197,0,0,43.0,10171,5
2021-02-07 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,12534.62,19,6,2,0,20,182,0,0,10.0,10175,6
2021-02-07 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,12491.01,20,6,2,0,20,153,0,0,0.0,10175,5
2021-02-07 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,12123.7525,21,6,2,0,10,134,0,0,0.0,10174,1
2021-02-07 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,11347.745,22,6,2,0,10,124,0,0,0.0,10172,7
2021-02-07 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,10705.15,23,6,2,0,10,116,0,0,0.0,10170,1
2021-03-07 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,10377.6475,0,6,3,0,10,115,0,0,0.0,10168,1
2021-03-07 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10297.03,1,6,3,0,10,109,0,0,0.0,10168,8
2021-03-07 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10221.5,2,6,3,0,10,109,0,0,0.0,10163,8
2021-03-07 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,9989.89,3,6,3,0,10,125,0,0,5.0,10161,8
2021-03-07 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,9781.505,4,6,3,0,10,136,0,0,20.0,10161,8
2021-03-07 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,9709.975,5,6,3,0,20,168,0,0,75.0,10159,8
2021-03-07 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,9864.54,6,6,3,0,20,188,0,0,84.0,10158,8
2021-03-07 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,9924.5175,7,6,3,0,30,207,0,0,191.0,10156,3
2021-03-07 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,9811.1675,8,6,3,0,30,221,0,0,238.0,10152,1
2021-03-07 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,9887.1,9,6,3,0,40,227,0,0,224.0,10150,8
2021-03-07 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,9914.0975,10,6,3,0,30,226,0,0,110.0,10147,8
2021-03-07 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,9825.5675,11,6,3,0,40,229,0,0,154.0,10141,8
2021-03-07 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,10133.0675,12,6,3,0,30,229,0,0,83.0,10136,8
2021-03-07 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,10484.7325,13,6,3,0,30,232,0,0,112.0,10133,8
2021-03-07 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,10808.475,14,6,3,0,30,232,0,0,87.0,10131,8
2021-03-07 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,11469.2725,15,6,3,0,30,230,0,0,92.0,10128,8
2021-03-07 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,12034.1775,16,6,3,0,30,219,0,0,36.0,10124,8
2021-03-07 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,12167.225,17,6,3,0,30,184,64,5,5.0,10131,8
2021-03-07 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,12172.16,18,6,3,0,10,180,6,9,6.0,10129,8
2021-03-07 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,11981.97,19,6,3,0,10,173,7,8,5.0,10129,8
2021-03-07 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,11915.78,20,6,3,0,10,170,-1,0,1.0,10130,8
2021-03-07 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,11547.8425,21,6,3,0,10,168,0,0,0.0,10126,8
2021-03-07 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,11068.285,22,6,3,0,10,170,0,0,0.0,10122,8
2021-03-07 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,10604.605,23,6,3,0,10,167,-1,0,0.0,10119,8
2021-04-07 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,10389.7375,0,2,4,0,10,169,9,9,0.0,10116,8
2021-04-07 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10292.6275,1,2,4,0,10,170,13,6,0.0,10112,8
2021-04-07 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10192.33,2,2,4,0,10,173,0,0,0.0,10111,8
2021-04-07 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,9982.965,3,2,4,0,20,172,0,0,2.0,10112,8
2021-04-07 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,9699.2775,4,2,4,0,10,174,0,0,14.0,10111,8
2021-04-07 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,9409.0025,5,2,4,0,10,178,0,0,39.0,10109,8
2021-04-07 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,9320.2275,6,2,4,0,10,192,0,0,90.0,10107,6
2021-04-07 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,9338.0275,7,2,4,0,10,198,0,0,151.0,10101,7
2021-04-07 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,9221.49,8,2,4,0,20,207,0,0,196.0,10102,7
2021-04-07 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,9095.01,9,2,4,0,20,212,0,0,222.0,10097,7
2021-04-07 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,9283.6125,10,2,4,0,10,225,0,0,198.0,10092,7
2021-04-07 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,9619.72,11,2,4,0,20,220,0,0,159.0,10087,8
2021-04-07 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,9967.565,12,2,4,0,20,222,0,0,135.0,10081,8
2021-04-07 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,10647.0525,13,2,4,0,10,222,0,0,120.0,10080,8
2021-04-07 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,11068.5725,14,2,4,0,40,180,4,4,23.0,10084,8
2021-04-07 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,11835.23,15,2,4,0,20,172,29,10,27.0,10080,8
2021-04-07 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,11967.8325,16,2,4,0,10,183,1,7,72.0,10086,8
2021-04-07 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,11936.575,17,2,4,0,20,175,-1,0,53.0,10086,8
2021-04-07 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,11993.4775,18,2,4,0,20,174,1,2,24.0,10088,8
2021-04-07 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,11998.2375,19,2,4,0,10,164,0,0,7.0,10087,8
2021-04-07 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,12021.99,20,2,4,0,10,147,0,0,0.0,10090,3
2021-04-07 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,11576.9475,21,2,4,0,10,139,0,0,0.0,10090,0
2021-04-07 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,11007.7375,22,2,4,0,10,134,0,0,0.0,10085,0
2021-04-07 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,10612.685,23,2,4,0,20,146,0,0,0.0,10084,5
2021-05-07 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,10427.365,0,4,5,0,30,156,21,7,0.0,10082,8
2021-05-07 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10320.355,1,4,5,0,20,157,1,1,0.0,10079,8
2021-05-07 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10355.76,2,4,5,0,30,153,1,2,0.0,10080,8
2021-05-07 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,10514.0825,3,4,5,0,20,146,16,10,1.0,10079,8
2021-05-07 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11068.28,4,4,5,0,20,146,2,2,4.0,10077,8
2021-05-07 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,12272.025,5,4,5,0,30,146,0,0,12.0,10078,8
2021-05-07 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,12913.015,6,4,5,0,30,157,0,0,64.0,10082,7
2021-05-07 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,12860.59,7,4,5,0,30,162,0,0,93.0,10082,8
2021-05-07 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,12472.0225,8,4,5,0,40,175,0,0,143.0,10083,8
2021-05-07 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,12115.9125,9,4,5,0,40,185,0,0,180.0,10082,8
2021-05-07 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,11911.4375,10,4,5,0,40,183,0,0,132.0,10083,8
2021-05-07 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,11828.33,11,4,5,0,50,180,0,0,148.0,10084,8
2021-05-07 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,11583.19,12,4,5,0,40,180,0,0,167.0,10085,8
2021-05-07 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,11547.9375,13,4,5,0,30,187,-1,0,174.0,10080,6
2021-05-07 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,12037.63,14,4,5,0,30,169,1,1,49.0,10081,8
2021-05-07 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,12832.8875,15,4,5,0,10,176,-1,0,70.0,10078,8
2021-05-07 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,12840.005,16,4,5,0,20,170,-1,0,18.0,10078,8
2021-05-07 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,12774.49,17,4,5,0,20,175,1,3,81.0,10074,8
2021-05-07 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,12962.7775,18,4,5,0,20,174,0,0,41.0,10070,8
2021-05-07 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,12919.635,19,4,5,0,20,167,0,0,6.0,10068,8
2021-05-07 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,12710.815,20,4,5,0,20,165,-1,0,0.0,10065,8
2021-05-07 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,12125.6675,21,4,5,0,30,167,-1,0,0.0,10058,8
2021-05-07 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,11450.0375,22,4,5,0,30,165,2,1,0.0,10048,8
2021-05-07 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,10941.9375,23,4,5,0,30,166,2,3,0.0,10044,8
2021-06-07 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,10809.075,0,0,6,0,30,172,0,0,0.0,10036,8
2021-06-07 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10604.54,1,0,6,0,30,173,1,4,0.0,10027,8
2021-06-07 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10544.9675,2,0,6,0,40,173,-1,0,0.0,10014,7
2021-06-07 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,10764.435,3,0,6,0,40,174,0,0,2.0,10006,8
2021-06-07 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11387.0775,4,0,6,0,40,180,1,2,10.0,10012,8
2021-06-07 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,12399.1825,5,0,6,0,50,188,0,0,18.0,10009,8
2021-06-07 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,13035.51,6,0,6,0,50,192,0,0,41.0,10011,8
2021-06-07 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,12890.8325,7,0,6,0,40,204,0,0,77.0,10013,8
2021-06-07 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,12050.2425,8,0,6,0,80,200,0,0,184.0,10018,8
2021-06-07 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,11549.055,9,0,6,0,80,197,0,0,212.0,10025,8
2021-06-07 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,11486.39,10,0,6,0,80,198,0,0,168.0,10031,7
2021-06-07 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,11529.5475,11,0,6,0,80,196,0,0,150.0,10035,8
2021-06-07 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,11683.665,12,0,6,0,70,195,0,0,76.0,10043,8
2021-06-07 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,12064.9125,13,0,6,0,80,191,0,0,116.0,10052,8
2021-06-07 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,12278.675,14,0,6,0,60,176,3,2,79.0,10061,8
2021-06-07 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,12884.6075,15,0,6,0,70,176,-1,0,98.0,10065,8
2021-06-07 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,12690.095,16,0,6,0,60,181,-1,0,110.0,10066,6
2021-06-07 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,12687.94,17,0,6,0,60,181,-1,0,74.0,10079,5
2021-06-07 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,12767.475,18,0,6,0,60,175,0,0,33.0,10086,1
2021-06-07 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,12732.7525,19,0,6,0,40,167,0,0,11.0,10093,0
2021-06-07 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,12690.5325,20,0,6,0,40,158,0,0,0.0,10100,0
2021-06-07 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,12264.8775,21,0,6,0,40,155,0,0,0.0,10105,8
2021-06-07 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,11514.4275,22,0,6,0,30,152,0,0,0.0,10107,7
2021-06-07 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,10987.415,23,0,6,0,30,154,0,0,0.0,10110,8
2021-07-07 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,10712.2725,0,2,7,0,30,144,0,0,0.0,10109,2
2021-07-07 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10580.085,1,2,7,0,20,137,0,0,0.0,10109,7
2021-07-07 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10533.05,2,2,7,0,30,144,0,0,0.0,10111,8
2021-07-07 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,10591.4225,3,2,7,0,30,142,0,0,3.0,10113,3
2021-07-07 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11100.7375,4,2,7,0,20,142,0,0,26.0,10117,4
2021-07-07 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,11795.64,5,2,7,0,30,160,0,0,55.0,10121,5
2021-07-07 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,12059.0625,6,2,7,0,30,167,0,0,81.0,10125,7
2021-07-07 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,11883.2475,7,2,7,0,40,190,0,0,162.0,10129,1
2021-07-07 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,11469.77,8,2,7,0,50,191,0,0,185.0,10133,7
2021-07-07 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,11428.48,9,2,7,0,50,200,0,0,206.0,10140,8
2021-07-07 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,11414.3125,10,2,7,0,50,196,0,0,157.0,10143,8
2021-07-07 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,11296.005,11,2,7,0,50,214,0,0,244.0,10149,7
2021-07-07 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,11221.5875,12,2,7,0,40,201,0,0,123.0,10154,8
2021-07-07 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,11242.125,13,2,7,0,40,210,0,0,140.0,10156,8
2021-07-07 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,11534.04,14,2,7,0,30,211,0,0,131.0,10157,8
2021-07-07 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,12194.99,15,2,7,0,30,217,0,0,122.0,10159,8
2021-07-07 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,12392.54,16,2,7,0,30,206,0,0,66.0,10161,8
2021-07-07 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,12681.08,17,2,7,0,20,205,0,0,47.0,10164,8
2021-07-07 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,12952.4,18,2,7,0,20,183,0,0,18.0,10170,6
2021-07-07 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,13053.6375,19,2,7,0,20,166,0,0,6.0,10175,5
2021-07-07 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,12981.7025,20,2,7,0,10,140,0,0,0.0,10179,0
2021-07-07 21:00:00,Monthly Hourly Load Values,21:00:00,22:00:00,12541.5875,21,2,7,0,0,130,0,0,0.0,10183,0
2021-07-07 22:00:00,Monthly Hourly Load Values,22:00:00,23:00:00,11878.5425,22,2,7,0,0,122,0,0,0.0,10186,0
2021-07-07 23:00:00,Monthly Hourly Load Values,23:00:00,00:00:00,11311.7875,23,2,7,0,10,117,0,0,0.0,10188,1
2021-08-07 00:00:00,Monthly Hourly Load Values,00:00:00,01:00:00,11003.375,0,5,8,0,0,116,0,0,0.0,10190,4
2021-08-07 01:00:00,Monthly Hourly Load Values,01:00:00,02:00:00,10809.585,1,5,8,0,10,124,0,0,0.0,10191,7
2021-08-07 02:00:00,Monthly Hourly Load Values,02:00:00,03:00:00,10788.22,2,5,8,0,10,118,0,0,0.0,10188,5
2021-08-07 03:00:00,Monthly Hourly Load Values,03:00:00,04:00:00,10915.0425,3,5,8,0,10,124,0,0,2.0,10191,7
2021-08-07 04:00:00,Monthly Hourly Load Values,04:00:00,05:00:00,11371.18,4,5,8,0,0,140,0,0,18.0,10193,8
2021-08-07 05:00:00,Monthly Hourly Load Values,05:00:00,06:00:00,12083.7975,5,5,8,0,10,158,0,0,32.0,10200,8
2021-08-07 06:00:00,Monthly Hourly Load Values,06:00:00,07:00:00,12171.6875,6,5,8,0,10,197,0,0,107.0,10200,4
2021-08-07 07:00:00,Monthly Hourly Load Values,07:00:00,08:00:00,11773.3875,7,5,8,0,20,198,0,0,122.0,10204,7
2021-08-07 08:00:00,Monthly Hourly Load Values,08:00:00,09:00:00,11502.2125,8,5,8,0,20,203,0,0,159.0,10203,8
2021-08-07 09:00:00,Monthly Hourly Load Values,09:00:00,10:00:00,11307.0075,9,5,8,0,20,213,0,0,244.0,10207,6
2021-08-07 10:00:00,Monthly Hourly Load Values,10:00:00,11:00:00,11048.3625,10,5,8,0,20,226,0,0,278.0,10207,7
2021-08-07 11:00:00,Monthly Hourly Load Values,11:00:00,12:00:00,10945.3125,11,5,8,0,20,222,0,0,240.0,10204,7
2021-08-07 12:00:00,Monthly Hourly Load Values,12:00:00,13:00:00,11109.8225,12,5,8,0,20,220,0,0,125.0,10206,8
2021-08-07 13:00:00,Monthly Hourly Load Values,13:00:00,14:00:00,11349.3575,13,5,8,0,30,223,0,0,162.0,10205,7
2021-08-07 14:00:00,Monthly Hourly Load Values,14:00:00,15:00:00,11862.8025,14,5,8,0,30,219,0,0,156.0,10206,8
2021-08-07 15:00:00,Monthly Hourly Load Values,15:00:00,16:00:00,12606.4925,15,5,8,0,30,215,0,0,108.0,10205,8
2021-08-07 16:00:00,Monthly Hourly Load Values,16:00:00,17:00:00,12822.4925,16,5,8,0,30,214,0,0,102.0,10207,8
2021-08-07 17:00:00,Monthly Hourly Load Values,17:00:00,18:00:00,13018.53,17,5,8,0,30,209,0,0,81.0,10208,8
2021-08-07 18:00:00,Monthly Hourly Load Values,18:00:00,19:00:00,13151.355,18,5,8,0,20,202,0,0,43.0,10211,8
2021-08-07 19:00:00,Monthly Hourly Load Values,19:00:00,20:00:00,13198.7625,19,5,8,0,20,191,0,0,16.0,10218,8
2021-08-07 20:00:00,Monthly Hourly Load Values,20:00:00,21:00:00,13185.4625,20,5,8,0,20,181,0,0,0.0,10220,8
